,id,dtm,value,corriente_1,voltaje,corriente_2,corriente_3,potencia_1,potencia_2,potencia_3,FP_1,FP_2,FP_3,frecuencia,building_id,sensor_id
3191,2166099,2023-08-30 13:18:00,0.45,301.6,213.37,283.17,290.71,37.16,34.18,35.92,1.0,0.99,1.0,60.05,65,82
3192,2166105,2023-08-30 13:18:15,0.42,261.16,213.15,239.91,256.36,32.07,29.18,31.35,1.0,1.0,1.01,60.02,65,82
3193,2166109,2023-08-30 13:18:30,0.38,254.18,213.35,239.41,251.73,31.2,29.15,30.85,1.01,1.0,1.01,60.02,65,82
3194,2166113,2023-08-30 13:18:45,0.36,237.84,213.47,238.36,230.46,29.02,29.03,28.33,1.01,1.0,1.01,60.02,65,82
3195,2166117,2023-08-30 13:19:00,0.36,237.71,213.2,237.96,234.93,28.99,28.93,28.83,1.01,1.0,1.01,59.98,65,82
3196,2166119,2023-08-30 13:19:15,0.36,239.47,212.92,237.75,234.98,29.19,28.87,28.82,1.01,1.0,1.01,60.0,65,82
3197,2166125,2023-08-30 13:19:30,0.37,251.4,213.64,238.11,254.89,30.92,29.02,31.36,1.0,1.0,1.01,60.03,65,82
3198,2166128,2023-08-30 13:19:45,0.38,248.48,212.87,233.85,251.94,30.49,28.41,30.82,1.0,1.0,1.01,60.01,65,82
3199,2166132,2023-08-30 13:20:00,0.38,257.07,213.83,232.86,253.35,31.73,28.44,31.09,1.0,1.0,1.01,60.05,65,82
3200,2166137,2023-08-30 13:20:15,0.38,256.04,213.54,233.06,252.08,31.54,28.43,30.91,1.0,1.0,1.01,59.98,65,82
3201,2166140,2023-08-30 13:20:30,0.39,275.2,213.3,233.78,265.36,33.84,28.49,32.51,1.0,1.0,1.01,59.96,65,82
3202,2166144,2023-08-30 13:20:45,0.4,286.71,213.57,233.66,265.12,35.33,28.5,32.51,1.0,1.0,1.01,60.01,65,82
3203,2166148,2023-08-30 13:21:00,0.39,264.77,213.33,233.72,264.6,32.54,28.5,32.42,1.0,1.0,1.01,59.96,65,82
3204,2166151,2023-08-30 13:21:15,0.39,278.65,213.36,242.62,279.84,34.29,29.52,34.24,1.0,1.0,1.01,59.97,65,82
3205,2166157,2023-08-30 13:21:30,0.38,262.28,213.48,224.92,259.31,32.28,27.4,31.71,1.0,1.0,1.01,59.98,65,82
3206,2166159,2023-08-30 13:21:45,0.38,263.48,212.89,230.85,259.45,32.33,28.06,31.62,1.0,1.0,1.01,60.01,65,82
3207,2166163,2023-08-30 13:22:00,0.38,262.41,213.77,229.57,262.64,32.35,28.0,32.16,1.0,1.0,1.01,59.98,65,82
3208,2166167,2023-08-30 13:22:15,0.39,270.37,212.96,230.61,267.89,33.21,28.02,32.66,1.0,1.0,1.01,59.99,65,82
3209,2166173,2023-08-30 13:22:30,0.41,274.21,213.3,251.36,282.93,33.73,30.67,34.77,1.0,1.0,1.01,60.02,65,82
3210,2166176,2023-08-30 13:22:45,0.41,271.62,213.01,249.8,281.79,33.35,30.43,34.59,1.0,1.0,1.01,60.0,65,82
3211,2166179,2023-08-30 13:23:00,0.41,267.43,213.26,247.95,276.67,32.88,30.24,33.99,1.0,1.0,1.01,59.97,65,82
3212,2166185,2023-08-30 13:23:15,0.4,264.31,213.26,248.24,273.5,32.48,30.28,33.63,1.0,1.0,1.01,59.98,65,82
3213,2166188,2023-08-30 13:23:30,0.4,263.5,213.46,244.99,272.64,32.41,29.9,33.56,1.0,1.0,1.01,60.03,65,82
3214,2166191,2023-08-30 13:23:45,0.4,266.56,213.14,242.63,273.0,32.74,29.59,33.55,1.0,1.0,1.01,59.97,65,82
3215,2166196,2023-08-30 13:24:00,0.4,267.39,213.06,242.57,260.67,32.81,29.55,32.03,1.0,1.0,1.01,59.98,65,82
3216,2166199,2023-08-30 13:24:15,0.39,265.49,213.19,242.2,259.72,32.6,29.53,31.92,1.0,1.0,1.01,59.97,65,82
3217,2166203,2023-08-30 13:24:30,0.39,264.34,213.58,242.68,266.0,32.5,29.66,32.74,1.0,1.0,1.01,60.04,65,82
3218,2166207,2023-08-30 13:24:45,0.41,265.73,213.3,251.05,282.06,32.63,30.63,34.78,1.0,1.0,1.01,59.99,65,82
3219,2166211,2023-08-30 13:25:00,0.41,264.51,214.62,249.34,280.49,32.7,30.62,34.76,1.0,1.0,1.01,60.07,65,82
3220,2166215,2023-08-30 13:25:15,0.41,263.16,214.37,250.6,277.1,32.49,30.74,34.33,1.0,1.0,1.0,60.04,65,82
3221,2166221,2023-08-30 13:25:30,0.4,258.42,214.32,246.47,272.99,31.89,30.23,33.81,1.0,1.0,1.0,59.97,65,82
3222,2166223,2023-08-30 13:25:45,0.4,260.57,214.05,248.2,273.27,32.11,30.4,33.81,1.0,1.0,1.0,60.06,65,82
3223,2166229,2023-08-30 13:26:00,0.4,259.8,213.96,247.93,261.09,32.0,30.35,32.29,1.0,1.0,1.0,59.97,65,82
3224,2166233,2023-08-30 13:26:15,0.4,260.92,214.02,248.26,266.15,32.17,30.41,32.88,1.0,1.0,1.01,59.97,65,82
3225,2166236,2023-08-30 13:26:30,0.4,260.34,214.51,244.43,273.76,32.17,30.0,33.92,1.0,1.0,1.0,60.04,65,82
3226,2166241,2023-08-30 13:26:45,0.39,261.36,214.07,226.47,260.61,32.25,27.68,32.08,1.0,1.0,1.01,59.96,65,82
3227,2166244,2023-08-30 13:27:00,0.39,261.62,213.51,230.12,261.71,32.23,28.03,32.13,1.0,1.0,1.01,60.01,65,82
3228,2166248,2023-08-30 13:27:15,0.41,295.61,213.07,236.52,303.07,36.26,28.74,37.03,1.0,1.0,1.01,60.01,65,82
3229,2166251,2023-08-30 13:27:30,0.45,323.16,213.03,274.78,317.23,39.55,33.2,39.12,0.99,0.99,1.0,60.03,65,82
3230,2166257,2023-08-30 13:27:45,0.46,322.22,212.78,274.29,305.38,39.38,33.1,37.62,0.99,0.99,1.0,59.97,65,82
3231,2166259,2023-08-30 13:28:00,0.46,323.03,212.44,270.42,305.34,39.44,32.57,37.55,0.99,0.99,1.0,60.03,65,82
3232,2166264,2023-08-30 13:28:15,0.46,327.0,212.94,270.41,307.95,39.98,32.67,37.92,0.99,0.99,1.0,60.02,65,82
3233,2166268,2023-08-30 13:28:30,0.47,329.53,213.35,273.72,320.34,40.39,33.11,39.56,0.99,0.99,1.0,60.03,65,82
3234,2166273,2023-08-30 13:28:45,0.47,334.8,212.76,279.47,321.38,40.92,33.71,39.55,0.99,0.99,1.0,59.98,65,82
3235,2166276,2023-08-30 13:29:00,0.48,335.86,213.09,279.46,320.86,41.09,33.75,39.61,0.99,0.99,1.0,60.0,65,82
3236,2166281,2023-08-30 13:29:15,0.48,336.62,212.76,279.95,321.14,41.12,33.76,39.58,0.99,0.99,1.0,60.02,65,82
3237,2166283,2023-08-30 13:29:30,0.48,336.7,212.97,279.08,322.1,41.19,33.67,39.72,0.99,0.99,1.0,59.98,65,82
3238,2166288,2023-08-30 13:29:45,0.48,334.11,213.08,277.46,322.29,40.9,33.53,39.77,0.99,0.99,1.0,60.01,65,82
3239,2166291,2023-08-30 13:30:00,0.47,330.94,213.21,277.35,308.39,40.54,33.55,38.08,0.99,0.99,1.0,60.05,65,82
3240,2166297,2023-08-30 13:30:15,0.47,335.33,213.0,282.54,308.87,41.08,34.12,38.09,1.0,0.99,1.0,60.03,65,82
3241,2166299,2023-08-30 13:30:30,0.42,296.87,213.38,243.97,277.66,36.48,29.74,33.92,1.0,1.0,1.02,60.0,65,82
3242,2166304,2023-08-30 13:30:45,0.42,298.52,213.39,239.6,277.63,36.68,29.21,33.93,1.0,1.0,1.01,59.96,65,82
3243,2166309,2023-08-30 13:31:00,0.41,294.09,213.42,239.41,257.08,36.11,29.18,31.32,1.0,1.0,1.02,60.06,65,82
3244,2166312,2023-08-30 13:31:15,0.4,290.06,213.56,238.58,255.98,35.63,29.09,31.2,1.0,1.0,1.02,59.98,65,82
3245,2166316,2023-08-30 13:31:30,0.4,290.18,213.66,230.9,250.94,35.66,28.14,30.45,1.0,1.0,1.02,59.99,65,82
3246,2166319,2023-08-30 13:31:45,0.39,290.68,213.32,231.23,251.16,35.67,28.13,30.43,1.0,1.0,1.02,59.96,65,82
3247,2166324,2023-08-30 13:32:00,0.4,308.82,213.26,257.6,269.98,37.96,31.23,33.18,1.0,0.99,1.01,60.03,65,82
3248,2166327,2023-08-30 13:32:15,0.42,308.91,213.1,255.35,270.3,37.94,30.95,33.16,1.0,0.99,1.01,59.99,65,82
3249,2166332,2023-08-30 13:32:30,0.43,307.51,213.04,261.04,270.61,37.76,31.63,33.18,1.0,0.99,1.01,59.98,65,82
3250,2166336,2023-08-30 13:32:45,0.42,303.37,213.23,256.02,272.34,37.29,31.05,33.44,1.0,0.99,1.01,60.01,65,82
3251,2166340,2023-08-30 13:33:00,0.42,300.31,213.24,253.85,271.92,36.9,30.8,33.38,1.0,0.99,1.01,60.02,65,82
3252,2166344,2023-08-30 13:33:15,0.42,301.37,213.11,254.35,272.31,37.01,30.84,33.41,1.0,0.99,1.01,60.03,65,82
3253,2166349,2023-08-30 13:33:30,0.43,303.7,213.3,258.5,272.7,37.32,31.32,33.5,1.0,0.99,1.01,59.95,65,82
3254,2166353,2023-08-30 13:33:45,0.44,322.17,212.95,259.38,296.4,39.46,31.39,36.31,1.0,0.99,1.01,59.97,65,82
3255,2166356,2023-08-30 13:34:00,0.44,318.21,213.16,259.51,293.16,39.04,31.44,35.94,1.0,0.99,1.01,60.04,65,82
3256,2166361,2023-08-30 13:34:15,0.45,317.48,213.08,262.9,292.72,38.93,31.84,35.88,1.0,0.99,1.01,60.0,65,82
3257,2166364,2023-08-30 13:34:30,0.45,318.32,213.06,259.82,292.8,39.03,31.46,35.9,1.0,0.99,1.01,59.99,65,82
3258,2166367,2023-08-30 13:34:45,0.45,324.04,213.09,260.85,297.15,39.71,31.59,36.41,1.0,0.99,1.01,59.99,65,82
3259,2166373,2023-08-30 13:35:00,0.45,324.2,212.9,266.62,300.51,39.69,32.29,36.87,1.0,0.99,1.01,59.99,65,82
3260,2166376,2023-08-30 13:35:15,0.46,323.93,213.2,268.87,302.17,39.72,32.63,37.15,1.0,0.99,1.01,60.02,65,82
3261,2166381,2023-08-30 13:35:30,0.43,300.02,213.3,243.42,278.83,36.85,29.64,33.96,1.0,1.0,1.02,60.01,65,82
3262,2166384,2023-08-30 13:35:45,0.41,283.72,213.33,242.19,257.21,34.81,29.49,31.37,1.0,1.0,1.02,60.04,65,82
3263,2166388,2023-08-30 13:36:00,0.42,290.9,213.24,267.72,272.12,35.72,32.63,33.44,1.0,1.0,1.01,60.01,65,82
3264,2166391,2023-08-30 13:36:15,0.42,291.64,213.02,263.52,275.49,35.78,32.08,33.78,1.0,1.0,1.01,59.97,65,82
3265,2166395,2023-08-30 13:36:30,0.42,288.95,213.05,258.76,275.76,35.45,31.52,33.81,1.0,1.0,1.01,60.03,65,82
3266,2166401,2023-08-30 13:36:45,0.42,288.81,213.27,257.92,275.45,35.47,31.44,33.81,1.0,1.0,1.01,59.94,65,82
3267,2166403,2023-08-30 13:37:00,0.42,290.68,213.04,258.71,276.92,35.67,31.52,33.94,1.0,1.0,1.01,60.02,65,82
3268,2166408,2023-08-30 13:37:15,0.43,298.64,213.12,261.66,285.23,36.67,31.88,34.97,1.0,1.0,1.01,60.0,65,82
3269,2166413,2023-08-30 13:37:30,0.43,300.88,213.11,259.93,287.18,36.95,31.68,35.2,1.0,1.0,1.01,60.01,65,82
3270,2166415,2023-08-30 13:37:45,0.43,297.86,213.06,264.78,285.68,36.57,32.26,35.07,1.0,1.0,1.01,59.99,65,82
3271,2166419,2023-08-30 13:38:00,0.43,296.45,213.33,265.45,287.23,36.45,32.39,35.3,1.0,1.0,1.01,59.97,65,82
3272,2166423,2023-08-30 13:38:15,0.43,297.21,213.32,266.4,289.2,36.55,32.49,35.54,1.0,1.0,1.01,60.0,65,82
3273,2166428,2023-08-30 13:38:30,0.43,296.91,213.29,266.25,289.41,36.51,32.46,35.57,1.0,1.0,1.01,60.03,65,82
3274,2166433,2023-08-30 13:38:45,0.44,297.8,213.07,267.43,288.53,36.57,32.58,35.43,1.0,1.0,1.01,60.0,65,82
3275,2166435,2023-08-30 13:39:00,0.44,300.63,212.99,267.2,288.41,36.91,32.54,35.4,1.0,1.0,1.01,59.97,65,82
3276,2166441,2023-08-30 13:39:15,0.43,291.27,213.21,268.03,272.56,35.74,32.66,33.49,1.0,1.0,1.01,60.01,65,82
3277,2166443,2023-08-30 13:39:30,0.43,295.61,212.82,272.67,272.82,36.19,33.16,33.46,1.01,1.0,1.01,59.98,65,82
3278,2166449,2023-08-30 13:39:45,0.46,328.09,212.87,313.77,297.85,40.29,37.97,36.78,1.0,0.99,1.0,59.98,65,82
3279,2166452,2023-08-30 13:40:00,0.48,323.07,212.73,298.69,286.64,39.64,36.04,35.31,1.0,0.99,1.0,59.99,65,82
3280,2166456,2023-08-30 13:40:15,0.46,319.09,212.7,295.5,279.4,39.13,35.64,34.42,1.0,0.99,1.0,60.01,65,82
3281,2166459,2023-08-30 13:40:30,0.46,318.67,213.0,294.45,278.46,39.14,35.56,34.35,1.0,0.99,1.0,59.96,65,82
3282,2166464,2023-08-30 13:40:45,0.46,321.61,212.85,295.09,279.31,39.47,35.63,34.42,1.0,0.99,1.0,60.02,65,82
3283,2166469,2023-08-30 13:41:00,0.46,319.15,213.85,292.92,278.17,39.35,35.52,34.45,1.0,0.99,1.0,60.01,65,82
3284,2166472,2023-08-30 13:41:15,0.46,316.28,213.95,293.44,285.43,39.01,35.6,35.37,1.0,0.99,1.0,60.0,65,82
3285,2166477,2023-08-30 13:41:30,0.46,316.03,213.77,292.83,278.31,38.94,35.5,34.46,1.0,0.99,1.0,59.96,65,82
3286,2166480,2023-08-30 13:41:45,0.46,316.34,213.72,293.62,278.51,38.98,35.58,34.48,1.0,0.99,1.0,59.96,65,82
3287,2166484,2023-08-30 13:42:00,0.46,317.83,213.72,294.65,279.47,39.16,35.71,34.6,1.0,0.99,1.0,60.03,65,82
3288,2166489,2023-08-30 13:42:15,0.46,319.86,213.8,293.55,279.02,39.43,35.59,34.55,1.0,0.99,1.0,59.98,65,82
3289,2166493,2023-08-30 13:42:30,0.46,319.37,214.03,293.2,278.95,39.41,35.59,34.57,1.0,0.99,1.0,60.06,65,82
3290,2166495,2023-08-30 13:42:45,0.39,277.8,214.36,244.09,245.52,34.12,29.86,30.06,1.01,1.0,1.02,59.97,65,82
3291,2166500,2023-08-30 13:43:00,0.39,287.05,214.26,246.11,242.74,35.28,30.09,29.68,1.01,1.0,1.02,60.01,65,82
3292,2166503,2023-08-30 13:43:15,0.41,286.88,214.03,246.11,244.48,35.23,30.05,29.82,1.01,1.0,1.02,60.0,65,82
3293,2166508,2023-08-30 13:43:30,0.4,288.83,214.05,245.63,247.29,35.49,29.99,30.15,1.01,1.0,1.02,59.97,65,82
3294,2166512,2023-08-30 13:43:45,0.4,289.4,214.02,245.67,247.88,35.56,30.0,30.21,1.01,1.0,1.02,59.96,65,82
3295,2166516,2023-08-30 13:44:00,0.41,303.87,213.94,260.31,267.46,37.34,31.69,32.55,1.01,0.99,1.02,60.0,65,82
3296,2166520,2023-08-30 13:44:15,0.4,288.2,214.25,246.2,246.97,35.42,30.1,30.13,1.01,1.0,1.02,60.03,65,82
3297,2166523,2023-08-30 13:44:30,0.4,298.46,213.94,243.9,247.86,36.65,29.78,30.2,1.01,1.0,1.02,59.97,65,82
3298,2166529,2023-08-30 13:44:45,0.39,279.76,213.81,235.44,247.57,34.37,28.75,30.14,1.01,1.0,1.02,59.97,65,82
3299,2166531,2023-08-30 13:45:00,0.39,280.76,213.91,235.89,251.55,34.53,28.82,30.67,1.01,1.0,1.02,59.99,65,82
3300,2166536,2023-08-30 13:45:15,0.4,271.87,214.11,235.33,241.26,33.4,28.78,29.48,1.01,1.0,1.02,59.98,65,82
3301,2166540,2023-08-30 13:45:30,0.38,291.8,213.88,235.95,243.63,35.9,28.83,29.74,1.0,1.0,1.02,59.97,65,82
3302,2166543,2023-08-30 13:45:45,0.38,272.84,214.07,242.08,245.55,33.51,29.61,30.11,1.01,1.0,1.01,60.02,65,82
3303,2166547,2023-08-30 13:46:00,0.39,275.44,213.95,242.81,247.0,33.82,29.69,30.28,1.01,1.0,1.01,59.98,65,82
3304,2166552,2023-08-30 13:46:15,0.39,276.96,213.92,244.73,255.32,34.01,29.92,31.33,1.01,1.0,1.01,60.0,65,82
3305,2166557,2023-08-30 13:46:30,0.41,283.23,213.88,245.02,264.18,34.89,29.95,32.41,1.0,1.0,1.01,59.98,65,82
3306,2166559,2023-08-30 13:46:45,0.4,273.15,214.02,242.62,258.53,33.66,29.68,31.77,1.0,1.0,1.01,59.99,65,82
3307,2166563,2023-08-30 13:47:00,0.4,273.2,213.78,243.28,259.2,33.64,29.72,31.81,1.0,1.0,1.01,60.02,65,82
3308,2166569,2023-08-30 13:47:15,0.39,267.57,213.82,238.64,258.26,32.95,29.17,31.71,1.0,1.0,1.01,59.97,65,82
3309,2166571,2023-08-30 13:47:30,0.39,276.14,212.63,241.52,260.32,33.83,29.34,31.81,1.0,1.0,1.01,59.96,65,82
3310,2166576,2023-08-30 13:47:45,0.4,275.79,213.02,241.29,261.15,33.89,29.34,31.95,1.0,1.0,1.01,60.02,65,82
3311,2166580,2023-08-30 13:48:00,0.4,273.44,212.67,242.49,261.61,33.52,29.45,31.96,1.0,1.0,1.01,60.01,65,82
3312,2166584,2023-08-30 13:48:15,0.39,290.27,212.47,243.64,258.97,35.56,29.57,31.64,1.0,1.0,1.01,59.99,65,82
3313,2166588,2023-08-30 13:48:30,0.4,282.48,212.91,251.96,270.65,34.68,30.59,33.11,1.0,1.0,1.01,59.98,65,82
3314,2166592,2023-08-30 13:48:45,0.41,276.41,212.9,249.37,255.14,33.9,30.3,31.28,1.0,1.0,1.01,60.01,65,82
3315,2166597,2023-08-30 13:49:00,0.4,283.84,212.98,249.83,261.48,34.85,30.35,32.02,1.0,1.0,1.01,60.0,65,82
3316,2166600,2023-08-30 13:49:15,0.42,296.77,213.07,250.97,284.45,36.42,30.53,34.93,1.0,1.0,1.01,60.01,65,82
3317,2166605,2023-08-30 13:49:30,0.44,314.7,212.44,345.4,328.67,38.51,41.63,39.94,1.0,0.99,0.98,60.01,65,82
3318,2166609,2023-08-30 13:49:45,0.48,339.23,212.64,296.76,351.68,41.29,36.07,43.35,0.99,1.0,1.0,60.0,65,82
3319,2166611,2023-08-30 13:50:00,0.51,338.48,212.38,291.04,353.95,41.1,35.33,43.58,0.99,1.0,1.0,59.97,65,82
3320,2166616,2023-08-30 13:50:15,0.5,341.41,212.25,292.92,351.62,41.46,35.54,43.26,0.99,1.0,1.0,60.0,65,82
3321,2166620,2023-08-30 13:50:30,0.5,339.58,212.35,291.72,352.15,41.25,35.41,43.33,0.99,1.0,1.0,59.94,65,82
3322,2166623,2023-08-30 13:50:45,0.5,340.2,211.99,292.52,353.21,41.26,35.45,43.37,0.99,1.0,1.0,59.95,65,82
3323,2166628,2023-08-30 13:51:00,0.5,337.52,212.46,292.0,357.13,41.07,35.47,43.95,0.99,1.0,1.0,60.03,65,82
3324,2166631,2023-08-30 13:51:15,0.5,335.92,212.75,291.06,354.8,40.91,35.41,43.74,0.99,1.0,1.0,60.03,65,82
3325,2166635,2023-08-30 13:51:30,0.49,333.21,213.09,283.33,344.66,40.66,34.49,42.51,0.99,1.0,1.0,60.04,65,82
3326,2166639,2023-08-30 13:51:45,0.47,318.94,212.56,283.53,328.68,38.95,34.43,40.49,0.99,1.0,1.0,60.02,65,82
3327,2166645,2023-08-30 13:52:00,0.47,320.87,212.44,282.91,327.99,39.12,34.34,40.39,0.99,1.0,1.0,59.96,65,82
3328,2166648,2023-08-30 13:52:15,0.52,363.23,211.67,326.85,363.19,43.96,39.27,44.59,0.99,0.99,1.0,59.97,65,82
3329,2166653,2023-08-30 13:52:30,0.53,361.62,212.46,327.36,359.13,43.93,39.47,44.27,0.99,0.99,1.0,60.02,65,82
3330,2166655,2023-08-30 13:52:45,0.53,357.03,212.36,327.41,355.2,43.37,39.45,43.76,0.99,0.99,1.0,59.98,65,82
3331,2166659,2023-08-30 13:53:00,0.53,346.4,212.42,323.64,347.13,42.17,39.08,42.73,0.99,0.99,1.0,60.03,65,82
3332,2166665,2023-08-30 13:53:15,0.49,334.67,212.16,308.12,332.41,40.79,37.25,40.93,0.99,0.99,1.0,60.02,65,82
3333,2166669,2023-08-30 13:53:30,0.49,330.82,212.12,290.51,317.79,40.3,35.03,39.12,0.99,0.99,1.0,60.01,65,82
3334,2166671,2023-08-30 13:53:45,0.48,327.3,212.24,288.26,317.76,39.91,34.79,39.12,0.99,0.99,1.0,60.01,65,82
3335,2166677,2023-08-30 13:54:00,0.47,325.1,212.4,286.51,316.59,39.69,34.59,38.98,0.99,0.99,1.0,59.96,65,82
3336,2166681,2023-08-30 13:54:15,0.47,325.0,211.89,287.52,317.48,39.57,34.64,39.03,0.99,0.99,1.0,59.98,65,82
3337,2166684,2023-08-30 13:54:30,0.47,324.7,212.31,286.15,317.23,39.6,34.55,39.07,0.99,0.99,1.0,59.95,65,82
3338,2166687,2023-08-30 13:54:45,0.47,325.18,212.63,286.85,316.36,39.72,34.71,39.01,0.99,0.99,1.0,60.05,65,82
3339,2166693,2023-08-30 13:55:00,0.46,307.71,213.61,264.46,311.91,37.59,32.23,38.62,0.99,1.0,1.0,60.05,65,82
3340,2166696,2023-08-30 13:55:15,0.4,264.35,213.2,229.57,284.39,32.37,27.97,34.95,1.0,1.0,1.01,60.03,65,82
3341,2166700,2023-08-30 13:55:30,0.41,279.81,212.93,248.77,301.53,34.21,30.14,36.97,0.99,1.01,1.01,59.99,65,82
3342,2166704,2023-08-30 13:55:45,0.39,256.81,212.99,227.17,279.31,31.43,27.63,34.31,0.99,1.0,1.01,59.99,65,82
3343,2166708,2023-08-30 13:56:00,0.39,260.13,212.99,223.88,282.43,31.81,27.22,34.67,0.99,1.0,1.01,60.02,65,82
3344,2166712,2023-08-30 13:56:15,0.39,256.96,212.93,222.04,279.64,31.45,26.97,34.32,0.99,1.0,1.01,59.93,65,82
3345,2166716,2023-08-30 13:56:30,0.39,260.52,213.06,223.63,281.08,31.9,27.2,34.53,0.99,1.0,1.01,59.99,65,82
3346,2166719,2023-08-30 13:56:45,0.39,264.78,212.94,228.06,281.2,32.41,27.76,34.52,1.0,1.0,1.01,60.01,65,82
3347,2166724,2023-08-30 13:57:00,0.4,268.61,212.68,228.89,285.99,32.83,27.82,35.03,0.99,1.0,1.01,59.99,65,82
3348,2166727,2023-08-30 13:57:15,0.4,272.19,212.84,228.86,285.55,33.28,27.84,34.99,0.99,1.0,1.01,59.98,65,82
3349,2166733,2023-08-30 13:57:30,0.41,271.68,213.02,229.13,286.22,33.24,27.9,35.11,0.99,1.0,1.01,60.03,65,82
3350,2166735,2023-08-30 13:57:45,0.4,278.17,212.93,232.64,292.15,34.03,28.3,35.81,0.99,1.0,1.01,59.98,65,82
3351,2166739,2023-08-30 13:58:00,0.41,273.21,213.1,229.24,285.54,33.46,27.93,35.03,1.0,1.0,1.01,59.97,65,82
3352,2166744,2023-08-30 13:58:15,0.4,270.15,213.1,225.57,286.96,33.07,27.46,35.2,0.99,1.0,1.01,60.0,65,82
3353,2166749,2023-08-30 13:58:30,0.4,270.74,213.03,225.83,286.88,33.14,27.48,35.19,0.99,1.0,1.01,60.03,65,82
3354,2166752,2023-08-30 13:58:45,0.4,264.98,213.95,224.39,285.89,32.56,27.42,35.22,0.99,1.0,1.01,60.05,65,82
3355,2166757,2023-08-30 13:59:00,0.4,275.82,213.96,235.1,285.27,33.93,28.77,35.15,1.0,1.0,1.01,60.03,65,82
3356,2166760,2023-08-30 13:59:15,0.42,290.36,213.63,244.99,292.34,35.7,29.95,35.93,1.0,1.0,1.01,59.97,65,82
3357,2166765,2023-08-30 13:59:30,0.42,289.52,213.88,245.34,292.46,35.66,30.03,35.97,1.0,1.0,1.01,60.01,65,82
3358,2166767,2023-08-30 13:59:45,0.42,291.31,213.91,246.42,293.76,35.9,30.16,36.13,1.0,1.0,1.01,60.08,65,82
3359,2166772,2023-08-30 14:00:00,0.42,283.57,213.82,246.27,290.86,34.93,30.12,35.8,1.0,1.0,1.01,60.02,65,82
3360,2166776,2023-08-30 14:00:15,0.42,287.86,213.53,247.48,291.49,35.42,30.22,35.83,1.0,1.0,1.01,60.03,65,82
3361,2166780,2023-08-30 14:00:30,0.42,284.73,212.58,240.58,285.59,34.9,29.21,34.86,1.0,1.0,1.01,60.06,65,82
3362,2166784,2023-08-30 14:00:45,0.41,278.88,212.9,240.34,281.45,34.23,29.25,34.43,1.0,1.0,1.01,60.06,65,82
3363,2166789,2023-08-30 14:01:00,0.4,278.06,212.67,232.49,276.43,34.08,28.26,33.67,1.0,1.0,1.01,60.07,65,82
3364,2166793,2023-08-30 14:01:15,0.4,280.68,212.79,240.46,275.8,34.42,29.22,33.65,1.0,1.0,1.01,60.04,65,82
3365,2166795,2023-08-30 14:01:30,0.41,302.52,212.79,241.3,277.01,37.06,29.31,33.8,1.0,1.0,1.01,60.02,65,82
3366,2166800,2023-08-30 14:01:45,0.41,285.79,212.28,241.13,277.21,34.96,29.24,33.71,1.0,1.0,1.01,59.98,65,82
3367,2166804,2023-08-30 14:02:00,0.41,283.25,213.22,239.71,275.04,34.79,29.19,33.62,1.0,1.0,1.01,60.04,65,82
3368,2166808,2023-08-30 14:02:15,0.41,304.45,212.79,256.89,298.69,37.32,31.1,36.38,1.0,0.99,1.02,60.05,65,82
3369,2166813,2023-08-30 14:02:30,0.42,286.64,212.67,242.61,277.28,35.15,29.44,33.78,1.0,1.0,1.01,60.02,65,82
3370,2166817,2023-08-30 14:02:45,0.41,285.56,212.54,243.88,276.81,34.94,29.58,33.79,1.0,1.0,1.01,60.02,65,82
3371,2166821,2023-08-30 14:03:00,0.41,281.7,212.29,244.21,264.56,34.47,29.57,32.13,1.0,1.0,1.02,60.01,65,82
3372,2166824,2023-08-30 14:03:15,0.42,282.95,212.07,265.11,279.52,34.56,32.15,34.19,1.0,1.0,1.01,60.01,65,82
3373,2166827,2023-08-30 14:03:30,0.42,280.11,212.91,264.87,284.19,34.38,32.26,34.91,1.0,1.0,1.01,60.0,65,82
3374,2166833,2023-08-30 14:03:45,0.42,280.29,212.79,264.4,284.44,34.39,32.19,34.9,1.0,1.0,1.01,60.03,65,82
3375,2166836,2023-08-30 14:04:00,0.42,286.57,212.32,271.19,292.5,35.09,32.93,35.79,1.0,1.0,1.01,60.0,65,82
3376,2166840,2023-08-30 14:04:15,0.44,278.91,213.42,264.54,284.01,34.32,32.3,34.95,1.0,1.0,1.01,60.0,65,82
3377,2166843,2023-08-30 14:04:30,0.48,321.52,212.9,313.34,323.71,39.44,38.03,39.96,1.0,0.99,1.0,60.0,65,82
3378,2166848,2023-08-30 14:04:45,0.5,339.48,212.89,314.1,346.53,41.48,38.12,42.81,0.99,1.0,1.0,59.99,65,82
3379,2166851,2023-08-30 14:05:00,0.5,319.82,212.16,315.08,323.02,39.09,38.13,39.73,1.0,1.0,1.0,60.01,65,82
3380,2166855,2023-08-30 14:05:15,0.49,323.63,212.7,316.44,322.9,39.7,38.39,39.81,1.0,1.0,1.0,60.01,65,82
3381,2166861,2023-08-30 14:05:30,0.49,319.01,213.23,318.77,316.75,39.23,38.79,39.11,1.0,0.99,1.0,59.97,65,82
3382,2166864,2023-08-30 14:05:45,0.5,319.49,213.05,318.53,319.63,39.23,38.7,39.51,1.0,1.0,1.0,60.0,65,82
3383,2166868,2023-08-30 14:06:00,0.49,316.73,212.79,317.88,317.63,38.87,38.56,39.2,1.0,1.0,1.0,59.98,65,82
